"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"62",10,8,4.30939,4.30939,0,0,1,1,3.3311566,3.5511726,0.333333333333333,0.3125,0.166666666666667,0.571428571428571,0.220016
"63",10,14,4.30939,4.30939,0,0,1,1,3.3311566,3.6194466,0.333333333333333,0.3125,0.5,0.19047619047619,0.28829
"64",10,2,4.30939,4.30939,0,0,1,1,3.3311566,3.4723366,0.333333333333333,0.3125,0.166666666666667,0.285714285714286,0.14118
"65",10,26,4.30939,4.30939,0,0,1,1,3.3311566,2.6452796,0.333333333333333,0.3125,0.5,0.428571428571429,-0.685877
"66",10,42,4.30939,4.30939,0,0,1,1,3.3311566,2.9631176,0.333333333333333,0.3125,0.5,0.714285714285714,-0.368039
"67",11,10,4.30939,4.30939,0,0,1,1,3.659905,3.3311566,0.5,0.0952380952380952,0.333333333333333,0.3125,-0.3287484
"68",11,9,4.30939,4.30939,0,0,1,1,3.659905,3.879921,0.5,0.0952380952380952,0.333333333333333,0.25,0.220016
"69",11,15,4.30939,4.30939,0,0,1,1,3.659905,3.948195,0.5,0.0952380952380952,0.666666666666667,0.0625,0.28829
"70",11,3,4.30939,4.30939,0,0,1,1,3.659905,3.801085,0.5,0.0952380952380952,0.333333333333333,0.0625,0.14118
"71",11,27,4.30939,4.30939,0,0,1,1,3.659905,2.974028,0.5,0.0952380952380952,0.666666666666667,0.1875,-0.685877
"72",11,43,4.30939,4.30939,0,0,1,1,3.659905,3.291866,0.5,0.0952380952380952,0.666666666666667,0.4375,-0.368039
"73",12,13,4.30939,4.30939,0,0,1,1,3.8394626,4.168211,0.333333333333333,0.375,0.5,0.142857142857143,0.328748400000001
"74",12,14,4.30939,4.30939,0,0,1,1,3.8394626,3.6194466,0.333333333333333,0.375,0.5,0.19047619047619,-0.220015999999999
"75",12,8,4.30939,4.30939,0,0,1,1,3.8394626,3.5511726,0.333333333333333,0.375,0.166666666666667,0.571428571428571,-0.28829
"76",12,4,4.30939,4.30939,0,0,1,1,3.8394626,3.9806426,0.333333333333333,0.375,0.166666666666667,0.428571428571429,0.14118
"77",12,28,4.30939,4.30939,0,0,1,1,3.8394626,3.1535856,0.333333333333333,0.375,0.5,0.476190476190476,-0.685877
"78",12,44,4.30939,4.30939,0,0,1,1,3.8394626,3.4714236,0.333333333333333,0.375,0.5,0.761904761904762,-0.368039
"79",13,12,4.30939,4.30939,0,0,1,1,4.168211,3.8394626,0.5,0.142857142857143,0.333333333333333,0.375,-0.328748400000001
"80",13,15,4.30939,4.30939,0,0,1,1,4.168211,3.948195,0.5,0.142857142857143,0.666666666666667,0.0625,-0.220016000000001
"81",13,9,4.30939,4.30939,0,0,1,1,4.168211,3.879921,0.5,0.142857142857143,0.333333333333333,0.25,-0.28829
"82",13,5,4.30939,4.30939,0,0,1,1,4.168211,4.309391,0.5,0.142857142857143,0.333333333333333,0.125,0.141179999999999
"83",13,29,4.30939,4.30939,0,0,1,1,4.168211,3.482334,0.5,0.142857142857143,0.666666666666667,0.25,-0.685877000000001
"84",13,45,4.30939,4.30939,0,0,1,1,4.168211,3.800172,0.5,0.142857142857143,0.666666666666667,0.5,-0.368039
"85",14,15,4.30939,4.30939,0,0,1,1,3.6194466,3.948195,0.5,0.19047619047619,0.666666666666667,0.0625,0.328748399999999
"86",14,12,4.30939,4.30939,0,0,1,1,3.6194466,3.8394626,0.5,0.19047619047619,0.333333333333333,0.375,0.220015999999999
"87",14,10,4.30939,4.30939,0,0,1,1,3.6194466,3.3311566,0.5,0.19047619047619,0.333333333333333,0.3125,-0.28829
"88",14,6,4.30939,4.30939,0,0,1,1,3.6194466,3.7606266,0.5,0.19047619047619,0.333333333333333,0.1875,0.14118
"89",14,30,4.30939,4.30939,0,0,1,1,3.6194466,2.9335696,0.5,0.19047619047619,0.666666666666667,0.3125,-0.685877
"90",14,46,4.30939,4.30939,0,0,1,1,3.6194466,3.2514076,0.5,0.19047619047619,0.666666666666667,0.5625,-0.368039
"91",15,14,4.30939,4.30939,0,0,1,1,3.948195,3.6194466,0.666666666666667,0.0625,0.5,0.19047619047619,-0.328748399999999
"92",15,13,4.30939,4.30939,0,0,1,1,3.948195,4.168211,0.666666666666667,0.0625,0.5,0.142857142857143,0.220016000000001
"93",15,11,4.30939,4.30939,0,0,1,1,3.948195,3.659905,0.666666666666667,0.0625,0.5,0.0952380952380952,-0.28829
"94",15,7,4.30939,4.30939,0,0,1,1,3.948195,4.089375,0.666666666666667,0.0625,0.5,0.0476190476190476,0.141180000000001
"95",15,31,4.30939,4.30939,0,0,1,1,3.948195,3.262318,0.666666666666667,0.0625,0.833333333333333,0.142857142857143,-0.685877
"96",15,47,4.30939,4.30939,0,0,1,1,3.948195,3.580156,0.666666666666667,0.0625,0.833333333333333,0.285714285714286,-0.368039
"97",16,17,4.30939,4.30939,0,0,1,1,3.0064756,3.335224,0.166666666666667,0.714285714285714,0.333333333333333,0.4375,0.3287484
"98",16,18,4.30939,4.30939,0,0,1,1,3.0064756,2.7864596,0.166666666666667,0.714285714285714,0.333333333333333,0.5,-0.220016
"99",16,20,4.30939,4.30939,0,0,1,1,3.0064756,3.2947656,0.166666666666667,0.714285714285714,0.333333333333333,0.5625,0.28829
"100",16,24,4.30939,4.30939,0,0,1,1,3.0064756,2.8652956,0.166666666666667,0.714285714285714,0.333333333333333,0.625,-0.14118
"101",16,0,4.30939,4.30939,0,0,1,1,3.0064756,3.6923526,0.166666666666667,0.714285714285714,0,0.5,0.685877
"102",16,48,4.30939,4.30939,0,0,1,1,3.0064756,2.6384366,0.166666666666667,0.714285714285714,0.333333333333333,0.9375,-0.368039
"103",17,16,4.30939,4.30939,0,0,1,1,3.335224,3.0064756,0.333333333333333,0.4375,0.166666666666667,0.714285714285714,-0.3287484
"104",17,19,4.30939,4.30939,0,0,1,1,3.335224,3.115208,0.333333333333333,0.4375,0.5,0.238095238095238,-0.220016
"105",17,21,4.30939,4.30939,0,0,1,1,3.335224,3.623514,0.333333333333333,0.4375,0.5,0.285714285714286,0.28829
"106",17,25,4.30939,4.30939,0,0,1,1,3.335224,3.194044,0.333333333333333,0.4375,0.5,0.380952380952381,-0.14118
"107",17,1,4.30939,4.30939,0,0,1,1,3.335224,4.021101,0.333333333333333,0.4375,0.166666666666667,0.142857142857143,0.685877
"108",17,49,4.30939,4.30939,0,0,1,1,3.335224,2.967185,0.333333333333333,0.4375,0.5,0.80952380952381,-0.368039
"109",18,19,4.30939,4.30939,0,0,1,1,2.7864596,3.115208,0.333333333333333,0.5,0.5,0.238095238095238,0.3287484
"110",18,16,4.30939,4.30939,0,0,1,1,2.7864596,3.0064756,0.333333333333333,0.5,0.166666666666667,0.714285714285714,0.220016
"111",18,22,4.30939,4.30939,0,0,1,1,2.7864596,3.0747496,0.333333333333333,0.5,0.5,0.333333333333333,0.28829
"112",18,26,4.30939,4.30939,0,0,1,1,2.7864596,2.6452796,0.333333333333333,0.5,0.5,0.428571428571429,-0.14118
"113",18,2,4.30939,4.30939,0,0,1,1,2.7864596,3.4723366,0.333333333333333,0.5,0.166666666666667,0.285714285714286,0.685877
"114",18,50,4.30939,4.30939,0,0,1,1,2.7864596,2.4184206,0.333333333333333,0.5,0.5,0.857142857142857,-0.368039
"115",19,18,4.30939,4.30939,0,0,1,1,3.115208,2.7864596,0.5,0.238095238095238,0.333333333333333,0.5,-0.3287484
"116",19,17,4.30939,4.30939,0,0,1,1,3.115208,3.335224,0.5,0.238095238095238,0.333333333333333,0.4375,0.220016
"117",19,23,4.30939,4.30939,0,0,1,1,3.115208,3.403498,0.5,0.238095238095238,0.666666666666667,0.125,0.28829
"118",19,27,4.30939,4.30939,0,0,1,1,3.115208,2.974028,0.5,0.238095238095238,0.666666666666667,0.1875,-0.14118
"119",19,3,4.30939,4.30939,0,0,1,1,3.115208,3.801085,0.5,0.238095238095238,0.333333333333333,0.0625,0.685877
"120",19,51,4.30939,4.30939,0,0,1,1,3.115208,2.747169,0.5,0.238095238095238,0.666666666666667,0.625,-0.368039
"121",20,21,4.30939,4.30939,0,0,1,1,3.2947656,3.623514,0.333333333333333,0.5625,0.5,0.285714285714286,0.3287484
"122",20,22,4.30939,4.30939,0,0,1,1,3.2947656,3.0747496,0.333333333333333,0.5625,0.5,0.333333333333333,-0.220016
"123",20,16,4.30939,4.30939,0,0,1,1,3.2947656,3.0064756,0.333333333333333,0.5625,0.166666666666667,0.714285714285714,-0.28829
"124",20,28,4.30939,4.30939,0,0,1,1,3.2947656,3.1535856,0.333333333333333,0.5625,0.5,0.476190476190476,-0.14118
"125",20,4,4.30939,4.30939,0,0,1,1,3.2947656,3.9806426,0.333333333333333,0.5625,0.166666666666667,0.428571428571429,0.685877
"126",20,52,4.30939,4.30939,0,0,1,1,3.2947656,2.9267266,0.333333333333333,0.5625,0.5,0.904761904761905,-0.368039
"127",21,20,4.30939,4.30939,0,0,1,1,3.623514,3.2947656,0.5,0.285714285714286,0.333333333333333,0.5625,-0.3287484
"128",21,23,4.30939,4.30939,0,0,1,1,3.623514,3.403498,0.5,0.285714285714286,0.666666666666667,0.125,-0.220016
"129",21,17,4.30939,4.30939,0,0,1,1,3.623514,3.335224,0.5,0.285714285714286,0.333333333333333,0.4375,-0.28829
"130",21,29,4.30939,4.30939,0,0,1,1,3.623514,3.482334,0.5,0.285714285714286,0.666666666666667,0.25,-0.14118
"131",21,5,4.30939,4.30939,0,0,1,1,3.623514,4.309391,0.5,0.285714285714286,0.333333333333333,0.125,0.685877
"132",21,53,4.30939,4.30939,0,0,1,1,3.623514,3.255475,0.5,0.285714285714286,0.666666666666667,0.6875,-0.368039
"133",22,23,4.30939,4.30939,0,0,1,1,3.0747496,3.403498,0.5,0.333333333333333,0.666666666666667,0.125,0.3287484
"134",22,20,4.30939,4.30939,0,0,1,1,3.0747496,3.2947656,0.5,0.333333333333333,0.333333333333333,0.5625,0.220016
"135",22,18,4.30939,4.30939,0,0,1,1,3.0747496,2.7864596,0.5,0.333333333333333,0.333333333333333,0.5,-0.28829
"136",22,30,4.30939,4.30939,0,0,1,1,3.0747496,2.9335696,0.5,0.333333333333333,0.666666666666667,0.3125,-0.14118
"137",22,6,4.30939,4.30939,0,0,1,1,3.0747496,3.7606266,0.5,0.333333333333333,0.333333333333333,0.1875,0.685877
"138",22,54,4.30939,4.30939,0,0,1,1,3.0747496,2.7067106,0.5,0.333333333333333,0.666666666666667,0.75,-0.368039
"139",23,22,4.30939,4.30939,0,0,1,1,3.403498,3.0747496,0.666666666666667,0.125,0.5,0.333333333333333,-0.3287484
"140",23,21,4.30939,4.30939,0,0,1,1,3.403498,3.623514,0.666666666666667,0.125,0.5,0.285714285714286,0.220016
"141",23,19,4.30939,4.30939,0,0,1,1,3.403498,3.115208,0.666666666666667,0.125,0.5,0.238095238095238,-0.28829
"142",23,31,4.30939,4.30939,0,0,1,1,3.403498,3.262318,0.666666666666667,0.125,0.833333333333333,0.142857142857143,-0.14118
"143",23,7,4.30939,4.30939,0,0,1,1,3.403498,4.089375,0.666666666666667,0.125,0.5,0.0476190476190476,0.685877000000001
"144",23,55,4.30939,4.30939,0,0,1,1,3.403498,3.035459,0.666666666666667,0.125,0.833333333333333,0.428571428571429,-0.368039
"145",24,25,4.30939,4.30939,0,0,1,1,2.8652956,3.194044,0.333333333333333,0.625,0.5,0.380952380952381,0.3287484
"146",24,26,4.30939,4.30939,0,0,1,1,2.8652956,2.6452796,0.333333333333333,0.625,0.5,0.428571428571429,-0.220016
"147",24,28,4.30939,4.30939,0,0,1,1,2.8652956,3.1535856,0.333333333333333,0.625,0.5,0.476190476190476,0.288289999999999
"148",24,16,4.30939,4.30939,0,0,1,1,2.8652956,3.0064756,0.333333333333333,0.625,0.166666666666667,0.714285714285714,0.14118
"149",24,8,4.30939,4.30939,0,0,1,1,2.8652956,3.5511726,0.333333333333333,0.625,0.166666666666667,0.571428571428571,0.685877
"150",24,56,4.30939,4.30939,0,0,1,1,2.8652956,2.4972566,0.333333333333333,0.625,0.5,0.952380952380952,-0.368039
"151",25,24,4.30939,4.30939,0,0,1,1,3.194044,2.8652956,0.5,0.380952380952381,0.333333333333333,0.625,-0.3287484
"152",25,27,4.30939,4.30939,0,0,1,1,3.194044,2.974028,0.5,0.380952380952381,0.666666666666667,0.1875,-0.220016
"153",25,29,4.30939,4.30939,0,0,1,1,3.194044,3.482334,0.5,0.380952380952381,0.666666666666667,0.25,0.28829
"154",25,17,4.30939,4.30939,0,0,1,1,3.194044,3.335224,0.5,0.380952380952381,0.333333333333333,0.4375,0.14118
"155",25,9,4.30939,4.30939,0,0,1,1,3.194044,3.879921,0.5,0.380952380952381,0.333333333333333,0.25,0.685877
"156",25,57,4.30939,4.30939,0,0,1,1,3.194044,2.826005,0.5,0.380952380952381,0.666666666666667,0.8125,-0.368039
"157",26,27,4.30939,4.30939,0,0,1,1,2.6452796,2.974028,0.5,0.428571428571429,0.666666666666667,0.1875,0.3287484
"158",26,24,4.30939,4.30939,0,0,1,1,2.6452796,2.8652956,0.5,0.428571428571429,0.333333333333333,0.625,0.220016
"159",26,30,4.30939,4.30939,0,0,1,1,2.6452796,2.9335696,0.5,0.428571428571429,0.666666666666667,0.3125,0.28829
"160",26,18,4.30939,4.30939,0,0,1,1,2.6452796,2.7864596,0.5,0.428571428571429,0.333333333333333,0.5,0.14118
"161",26,10,4.30939,4.30939,0,0,1,1,2.6452796,3.3311566,0.5,0.428571428571429,0.333333333333333,0.3125,0.685877
"162",26,58,4.30939,4.30939,0,0,1,1,2.6452796,2.2772406,0.5,0.428571428571429,0.666666666666667,0.875,-0.368039
"163",27,26,4.30939,4.30939,0,0,1,1,2.974028,2.6452796,0.666666666666667,0.1875,0.5,0.428571428571429,-0.3287484
"164",27,25,4.30939,4.30939,0,0,1,1,2.974028,3.194044,0.666666666666667,0.1875,0.5,0.380952380952381,0.220016
"165",27,31,4.30939,4.30939,0,0,1,1,2.974028,3.262318,0.666666666666667,0.1875,0.833333333333333,0.142857142857143,0.288289999999999
"166",27,19,4.30939,4.30939,0,0,1,1,2.974028,3.115208,0.666666666666667,0.1875,0.5,0.238095238095238,0.14118
"167",27,11,4.30939,4.30939,0,0,1,1,2.974028,3.659905,0.666666666666667,0.1875,0.5,0.0952380952380952,0.685877
"168",27,59,4.30939,4.30939,0,0,1,1,2.974028,2.605989,0.666666666666667,0.1875,0.833333333333333,0.571428571428571,-0.368039
"169",28,29,4.30939,4.30939,0,0,1,1,3.1535856,3.482334,0.5,0.476190476190476,0.666666666666667,0.25,0.3287484
"170",28,30,4.30939,4.30939,0,0,1,1,3.1535856,2.9335696,0.5,0.476190476190476,0.666666666666667,0.3125,-0.220015999999999
"171",28,24,4.30939,4.30939,0,0,1,1,3.1535856,2.8652956,0.5,0.476190476190476,0.333333333333333,0.625,-0.288289999999999
"172",28,20,4.30939,4.30939,0,0,1,1,3.1535856,3.2947656,0.5,0.476190476190476,0.333333333333333,0.5625,0.14118
"173",28,12,4.30939,4.30939,0,0,1,1,3.1535856,3.8394626,0.5,0.476190476190476,0.333333333333333,0.375,0.685877
"174",28,60,4.30939,4.30939,0,0,1,1,3.1535856,2.7855466,0.5,0.476190476190476,0.666666666666667,0.9375,-0.368039
"175",29,28,4.30939,4.30939,0,0,1,1,3.482334,3.1535856,0.666666666666667,0.25,0.5,0.476190476190476,-0.3287484
"176",29,31,4.30939,4.30939,0,0,1,1,3.482334,3.262318,0.666666666666667,0.25,0.833333333333333,0.142857142857143,-0.220016
"177",29,25,4.30939,4.30939,0,0,1,1,3.482334,3.194044,0.666666666666667,0.25,0.5,0.380952380952381,-0.28829
"178",29,21,4.30939,4.30939,0,0,1,1,3.482334,3.623514,0.666666666666667,0.25,0.5,0.285714285714286,0.14118
"179",29,13,4.30939,4.30939,0,0,1,1,3.482334,4.168211,0.666666666666667,0.25,0.5,0.142857142857143,0.685877000000001
"180",29,61,4.30939,4.30939,0,0,1,1,3.482334,3.114295,0.666666666666667,0.25,0.833333333333333,0.714285714285714,-0.368039
"181",30,31,4.30939,4.30939,0,0,1,1,2.9335696,3.262318,0.666666666666667,0.3125,0.833333333333333,0.142857142857143,0.328748399999999
"182",30,28,4.30939,4.30939,0,0,1,1,2.9335696,3.1535856,0.666666666666667,0.3125,0.5,0.476190476190476,0.220015999999999
"183",30,26,4.30939,4.30939,0,0,1,1,2.9335696,2.6452796,0.666666666666667,0.3125,0.5,0.428571428571429,-0.28829
"184",30,22,4.30939,4.30939,0,0,1,1,2.9335696,3.0747496,0.666666666666667,0.3125,0.5,0.333333333333333,0.14118
"185",30,14,4.30939,4.30939,0,0,1,1,2.9335696,3.6194466,0.666666666666667,0.3125,0.5,0.19047619047619,0.685877
"186",30,62,4.30939,4.30939,0,0,1,1,2.9335696,2.5655306,0.666666666666667,0.3125,0.833333333333333,0.857142857142857,-0.368039
"187",31,30,4.30939,4.30939,0,0,1,1,3.262318,2.9335696,0.833333333333333,0.142857142857143,0.666666666666667,0.3125,-0.328748399999999
"188",31,29,4.30939,4.30939,0,0,1,1,3.262318,3.482334,0.833333333333333,0.142857142857143,0.666666666666667,0.25,0.220016
"189",31,27,4.30939,4.30939,0,0,1,1,3.262318,2.974028,0.833333333333333,0.142857142857143,0.666666666666667,0.1875,-0.288289999999999
"190",31,23,4.30939,4.30939,0,0,1,1,3.262318,3.403498,0.833333333333333,0.142857142857143,0.666666666666667,0.125,0.14118
"191",31,15,4.30939,4.30939,0,0,1,1,3.262318,3.948195,0.833333333333333,0.142857142857143,0.666666666666667,0.0625,0.685877
"192",31,63,4.30939,4.30939,0,0,1,1,3.262318,2.894279,0.833333333333333,0.142857142857143,1,0.5,-0.368039
"193",32,33,4.30939,4.30939,0,0,1,1,3.3243136,3.653062,0.166666666666667,0.857142857142857,0.333333333333333,0.6875,0.3287484
"194",32,34,4.30939,4.30939,0,0,1,1,3.3243136,3.1042976,0.166666666666667,0.857142857142857,0.333333333333333,0.75,-0.220016
"195",32,36,4.30939,4.30939,0,0,1,1,3.3243136,3.6126036,0.166666666666667,0.857142857142857,0.333333333333333,0.8125,0.28829
"196",32,40,4.30939,4.30939,0,0,1,1,3.3243136,3.1831336,0.166666666666667,0.857142857142857,0.333333333333333,0.875,-0.14118
"197",32,48,4.30939,4.30939,0,0,1,1,3.3243136,2.6384366,0.166666666666667,0.857142857142857,0.333333333333333,0.9375,-0.685877
"198",32,0,4.30939,4.30939,0,0,1,1,3.3243136,3.6923526,0.166666666666667,0.857142857142857,0,0.5,0.368039
"199",33,32,4.30939,4.30939,0,0,1,1,3.653062,3.3243136,0.333333333333333,0.6875,0.166666666666667,0.857142857142857,-0.3287484
"200",33,35,4.30939,4.30939,0,0,1,1,3.653062,3.433046,0.333333333333333,0.6875,0.5,0.523809523809524,-0.220016
"201",33,37,4.30939,4.30939,0,0,1,1,3.653062,3.941352,0.333333333333333,0.6875,0.5,0.571428571428571,0.28829
"202",33,41,4.30939,4.30939,0,0,1,1,3.653062,3.511882,0.333333333333333,0.6875,0.5,0.666666666666667,-0.14118
"203",33,49,4.30939,4.30939,0,0,1,1,3.653062,2.967185,0.333333333333333,0.6875,0.5,0.80952380952381,-0.685877
